Date,Low,Open,Volume,Close,High
2008-09-22,11.59,11.59,0,11.59,11.59
2008-09-19,12.09,12.09,0,12.09,12.09
2008-09-18,12.21,12.21,0,12.21,12.21
2008-09-17,12.33,12.33,0,12.33,12.33
2008-09-16,12.45,12.45,0,12.45,12.45
2008-09-15,12.57,12.57,0,12.57,12.57
2008-09-12,12.69,12.69,0,12.69,12.69
2008-09-11,12.81,12.81,0,12.81,12.81
2008-09-10,12.93,12.93,0,12.93,12.93
2008-09-09,13.06,13.06,0,13.06,13.06
2008-09-08,13.19,13.19,0,13.19,13.19
2008-09-05,13.32,13.32,0,13.32,13.32
2008-09-04,13.45,13.45,0,13.45,13.45
2008-09-03,13.58,13.58,0,13.58,13.58
2008-09-02,13.93,13.93,0,13.71,13.71
2008-09-01,13.82,13.82,0,13.84,13.84
2008-08-29,13.19,13.19,0,13.19,13.19
2008-08-28,12.57,12.57,0,12.57,12.57
2008-08-27,11.82,11.82,0,11.98,11.98
2008-08-26,11.41,11.41,0,11.41,11.41
2008-08-25,11.43,11.43,0,11.41,11.41
2008-08-22,12.01,12.01,0,12.01,12.01
2008-08-21,12.64,12.64,0,12.64,12.64
2008-08-19,13.66,13.66,0,14.00,14.00
2008-08-18,14.20,14.20,0,14.19,14.19
2008-08-15,14.39,14.39,0,14.93,14.93
2008-08-14,14.28,14.28,0,14.22,14.22
2008-08-13,14.72,14.72,0,14.95,14.95
2008-08-12,14.68,14.68,0,15.00,15.00
2008-08-11,15.26,15.26,0,15.10,15.10
2008-08-08,15.33,15.33,0,15.20,15.20
2008-08-07,15.46,15.46,0,15.65,15.65
2008-08-06,15.19,15.19,0,15.52,15.52
2008-08-05,15.37,15.37,0,15.89,15.89
2008-08-04,15.85,15.85,0,15.88,15.88
2008-08-01,16.46,16.46,0,16.52,16.52
2008-07-31,16.04,16.04,0,16.50,16.50
2008-07-30,15.51,15.51,0,16.05,16.05
2008-07-29,15.85,15.85,0,15.99,15.99
2008-07-28,15.45,15.45,0,15.80,15.80
2008-07-25,15.30,15.30,0,15.58,15.58
2008-07-24,14.84,14.84,0,15.50,15.50
2008-07-23,14.40,14.40,0,15.00,15.00
2008-07-22,15.00,15.00,0,15.05,15.05
2008-07-21,15.12,15.12,0,15.50,15.50
2008-07-18,15.35,15.35,0,15.35,15.35
2008-07-17,16.22,16.22,0,16.15,16.15
2008-07-16,16.76,16.76,0,17.00,17.00
2008-07-15,16.79,16.79,0,16.98,16.98
2008-07-14,16.86,16.86,0,17.00,17.00
2008-07-11,16.76,16.76,0,17.00,17.00
2008-07-10,16.03,16.03,0,16.21,16.21
2008-07-09,15.90,15.90,0,16.11,16.11
2008-07-08,15.50,15.50,0,16.05,16.05
2008-07-07,15.10,15.10,0,15.49,15.49
2008-07-04,15.17,15.17,0,15.15,15.15
2008-07-03,15.55,15.55,0,15.50,15.50
2008-07-02,15.90,15.90,0,15.90,15.90
2008-07-01,15.45,15.45,0,15.36,15.36
2008-06-30,15.25,15.25,0,14.95,14.95
2008-06-27,15.90,15.90,0,15.61,15.61
2008-06-26,16.47,16.47,0,16.39,16.39
2008-06-25,16.24,16.24,0,16.50,16.50
2008-06-24,16.15,16.15,0,16.80,16.80
2008-06-23,15.59,15.59,0,16.70,16.70
2008-06-20,15.51,15.51,0,16.00,16.00
2008-06-19,16.09,16.09,0,15.85,15.85
2008-06-18,15.65,15.65,0,16.59,16.59
2008-06-17,15.42,15.42,0,15.80,15.80
2008-06-16,16.12,16.12,0,16.06,16.06
2008-06-13,16.91,16.91,0,16.90,16.90
2008-06-12,16.90,16.90,0,16.90,16.90
2008-06-11,16.90,16.90,0,16.90,16.90
2008-06-10,16.20,16.20,0,16.90,16.90
2008-06-09,16.12,16.12,0,16.20,16.20
2008-06-06,16.22,16.22,0,16.10,16.10
2008-06-05,16.46,16.46,0,16.90,16.90
2008-06-04,16.48,16.48,0,16.90,16.90
2008-06-03,16.59,16.59,0,16.90,16.90
2008-06-02,16.14,16.14,0,17.00,17.00
2008-05-30,16.68,16.68,0,16.85,16.85
2008-05-28,16.75,16.75,0,16.85,16.85
2008-05-27,16.92,16.92,0,16.75,16.75
2008-05-26,17.03,17.03,0,17.40,17.40
2008-05-23,17.08,17.08,0,17.10,17.10
2008-05-22,17.31,17.31,0,17.53,17.53
2008-05-21,17.52,17.52,0,17.53,17.53
2008-05-20,17.49,17.49,0,17.40,17.40
2008-05-19,17.26,17.26,0,17.60,17.60
2008-05-16,17.09,17.09,0,17.00,17.00
2008-05-15,17.60,17.60,0,17.55,17.55
2008-05-14,17.64,17.64,0,17.90,17.90
2008-05-13,17.14,17.14,0,17.50,17.50
2008-05-12,17.68,17.68,0,17.70,17.70
2008-05-09,17.56,17.56,0,17.74,17.74
2008-05-08,17.15,17.15,0,16.90,16.90
2008-05-07,17.16,17.16,0,17.00,17.00
2008-05-06,16.60,16.60,0,17.00,17.00
2008-05-05,16.43,16.43,0,16.80,16.80
2008-05-02,17.01,17.01,0,16.99,16.99
2008-04-30,17.27,17.27,0,17.33,17.33
2008-04-29,17.10,17.10,0,17.30,17.30
2008-04-28,17.26,17.26,0,17.20,17.20
2008-04-25,17.46,17.46,0,17.80,17.80
2008-04-24,17.93,17.93,0,18.00,18.00
2008-04-23,18.49,18.49,0,18.30,18.30
2008-04-22,18.32,18.32,0,18.49,18.49
2008-04-21,18.22,18.22,0,18.18,18.18
2008-04-18,18.38,18.38,0,18.50,18.50
2008-04-17,18.52,18.52,0,18.50,18.50
2008-04-16,18.74,18.74,0,18.55,18.55
2008-04-15,18.84,18.84,0,18.75,18.75
2008-04-14,19.04,19.04,0,18.90,18.90
2008-04-11,18.92,18.92,0,18.71,18.71
2008-04-10,18.92,18.92,0,19.10,19.10
2008-04-09,18.50,18.50,0,18.74,18.74
2008-04-08,18.57,18.57,0,18.74,18.74
2008-04-07,18.77,18.77,0,18.40,18.40
2008-04-04,18.75,18.75,0,18.78,18.78
2008-04-03,18.24,18.24,0,18.50,18.50
2008-04-02,18.83,18.83,0,18.10,18.10
2008-04-01,18.39,18.39,0,18.80,18.80
2008-03-31,18.54,18.54,0,18.50,18.50
2008-03-28,18.49,18.49,0,18.85,18.85
2008-03-27,18.94,18.94,0,18.51,18.51
2008-03-26,18.91,18.91,0,19.10,19.10
2008-03-25,18.74,18.74,0,18.90,18.90
2008-03-20,18.40,18.40,0,18.49,18.49
2008-03-18,18.99,18.99,0,18.80,18.80
2008-03-17,18.91,18.91,0,19.00,19.00
2008-03-14,19.45,19.45,0,19.27,19.27
2008-03-13,19.76,19.76,0,19.90,19.90
2008-03-12,19.96,19.96,0,19.90,19.90
2008-03-11,19.99,19.99,0,19.99,19.99
2008-03-10,19.96,19.96,0,20.00,20.00
2008-03-07,19.99,19.99,0,19.95,19.95
2008-03-06,19.99,19.99,0,19.86,19.86
2008-03-05,19.96,19.96,0,19.99,19.99
2008-03-04,19.63,19.63,0,19.99,19.99
2008-03-03,19.70,19.70,0,19.47,19.47
2008-02-29,19.70,19.70,0,19.50,19.50
2008-02-28,19.58,19.58,0,19.80,19.80
2008-02-27,19.90,19.90,0,19.88,19.88
2008-02-26,19.86,19.86,0,19.79,19.79
2008-02-25,19.98,19.98,0,19.88,19.88
2008-02-22,19.88,19.88,0,19.89,19.89
2008-02-21,20.00,20.00,0,19.70,19.70
2008-02-20,19.72,19.72,0,19.41,19.41
2008-02-19,20.02,20.02,0,20.00,20.00
2008-02-18,20.14,20.14,0,20.10,20.10
2008-02-15,20.01,20.01,0,20.23,20.23
2008-02-14,19.72,19.72,0,19.75,19.75
2008-02-13,19.48,19.48,0,19.45,19.45
2008-02-12,19.58,19.58,0,19.33,19.33
2008-02-11,19.93,19.93,0,19.79,19.79
2008-02-08,19.81,19.81,0,20.00,20.00
2008-02-07,19.05,19.05,0,19.00,19.00
2008-02-06,19.04,19.04,0,19.00,19.00
2008-02-05,19.43,19.43,0,19.10,19.10
2008-02-04,19.13,19.13,0,19.10,19.10
2008-02-01,19.26,19.26,0,19.50,19.50
2008-01-31,19.10,19.10,0,19.59,19.59
2008-01-30,19.19,19.19,0,19.10,19.10
2008-01-29,19.15,19.15,0,19.10,19.10
2008-01-28,19.10,19.10,0,19.00,19.00
2008-01-25,19.27,19.27,0,19.40,19.40
2008-01-24,19.64,19.64,0,19.50,19.50
2008-01-23,19.88,19.88,0,20.00,20.00
2008-01-22,19.00,19.00,0,19.26,19.26
2008-01-21,18.96,18.96,0,18.99,18.99
2008-01-18,19.82,19.82,0,19.53,19.53
2008-01-17,20.25,20.25,0,20.25,20.25
2008-01-16,19.92,19.92,0,19.95,19.95
2008-01-15,20.29,20.29,0,20.50,20.50
2008-01-14,19.63,19.63,0,20.15,20.15
2008-01-11,19.88,19.88,0,19.55,19.55
2008-01-10,20.70,20.70,0,20.43,20.43
2008-01-09,20.70,20.70,0,21.50,21.50
2008-01-08,20.94,20.94,0,20.60,20.60
2008-01-07,21.60,21.60,0,21.60,21.60
2008-01-04,21.42,21.42,0,21.49,21.49
2008-01-03,20.45,20.45,0,20.47,20.47
2008-01-02,19.14,19.14,0,19.50,19.50
2007-12-31,18.69,18.69,0,18.88,18.88
2007-12-28,17.97,17.97,0,17.99,17.99
2007-12-24,16.70,16.70,0,17.04,17.04
2007-12-21,16.92,16.92,0,16.28,16.28
2007-12-18,17.45,17.45,0,17.10,17.10
2007-12-17,18.08,18.08,0,18.00,18.00
2007-12-14,18.02,18.02,0,17.94,17.94
2007-12-13,17.45,17.45,0,17.45,17.45
2007-12-12,17.45,17.45,0,17.45,17.45
2007-12-11,17.45,17.45,0,17.45,17.45
2007-12-10,17.45,17.45,0,17.45,17.45
2007-12-07,17.45,17.45,0,17.45,17.45
2007-12-06,17.45,17.45,0,17.45,17.45
2007-12-05,17.45,17.45,0,17.45,17.45
2007-12-04,17.45,17.45,0,17.45,17.45
2007-12-03,17.45,17.45,0,17.45,17.45
2007-11-30,17.45,17.45,0,17.45,17.45
2007-11-29,17.45,17.45,0,17.45,17.45
2007-11-28,17.45,17.45,0,17.45,17.45
2007-11-27,17.45,17.45,0,17.45,17.45
2007-11-26,17.45,17.45,0,17.45,17.45
2007-11-23,17.45,17.45,0,17.45,17.45
2007-11-22,17.45,17.45,0,17.45,17.45
2007-11-21,17.45,17.45,0,17.45,17.45
2007-11-20,17.45,17.45,0,17.45,17.45
2007-11-19,17.45,17.45,0,17.45,17.45
2007-11-16,17.45,17.45,0,17.45,17.45
2007-11-15,17.45,17.45,0,17.45,17.45
2007-11-14,17.45,17.45,0,17.45,17.45
2007-11-13,17.45,17.45,0,17.45,17.45
2007-11-12,17.45,17.45,0,17.45,17.45
2007-11-09,17.45,17.45,0,17.45,17.45
2007-11-08,17.45,17.45,0,17.45,17.45
2007-11-07,17.45,17.45,0,17.45,17.45
2007-11-06,17.45,17.45,0,17.45,17.45
2007-11-05,17.45,17.45,0,17.45,17.45
2007-11-02,17.45,17.45,0,17.45,17.45
2007-11-01,17.45,17.45,0,17.45,17.45
2007-10-31,17.45,17.45,0,17.45,17.45
2007-10-30,17.45,17.45,0,17.45,17.45
2007-10-29,17.45,17.45,0,17.45,17.45
2007-10-26,17.45,17.45,0,17.45,17.45
2007-10-25,17.45,17.45,0,17.45,17.45
2007-10-24,17.45,17.45,0,17.45,17.45
2007-10-23,17.45,17.45,0,17.45,17.45
2007-10-22,17.45,17.45,0,17.45,17.45
2007-10-19,17.45,17.45,0,17.45,17.45
2007-10-18,17.45,17.45,0,17.45,17.45
2007-10-17,17.45,17.45,0,17.45,17.45
2007-10-16,17.45,17.45,0,17.45,17.45
2007-10-15,17.45,17.45,0,17.45,17.45
2007-10-10,17.45,17.45,0,17.45,17.45
2007-10-09,17.45,17.45,0,17.45,17.45
2007-10-08,17.45,17.45,0,17.45,17.45
2007-10-05,17.45,17.45,0,17.45,17.45
2007-10-04,17.45,17.45,0,17.45,17.45
2007-10-03,17.45,17.45,0,17.45,17.45
2007-10-02,17.45,17.45,0,17.45,17.45
2007-09-28,17.45,17.45,0,17.45,17.45
2007-09-27,17.45,17.45,0,17.45,17.45
2007-09-26,17.45,17.45,0,17.45,17.45
2007-09-25,17.45,17.45,0,17.45,17.45
2007-09-24,17.45,17.45,0,17.45,17.45
2007-09-21,17.80,17.80,0,17.80,17.80
2007-09-20,17.80,17.80,0,17.80,17.80
2007-09-19,17.80,17.80,0,17.80,17.80
2007-09-18,17.80,17.80,0,17.80,17.80
2007-09-17,17.80,17.80,0,17.80,17.80
2007-09-14,17.80,17.80,0,17.80,17.80
2007-09-13,17.80,17.80,0,17.80,17.80
2007-09-12,17.80,17.80,0,17.80,17.80
2007-09-11,17.80,17.80,0,17.80,17.80
2007-09-10,17.80,17.80,0,17.80,17.80
2007-09-07,17.80,17.80,0,17.80,17.80
2007-09-06,17.80,17.80,0,17.80,17.80
2007-09-05,17.80,17.80,0,17.80,17.80
2007-09-04,17.80,17.80,0,17.80,17.80
2007-09-03,17.80,17.80,0,17.80,17.80
2007-08-31,17.80,17.80,0,17.80,17.80
2007-08-30,17.80,17.80,0,17.80,17.80
2007-08-29,17.80,17.80,0,17.80,17.80
2007-08-28,17.80,17.80,0,17.80,17.80
2007-08-27,17.80,17.80,0,17.80,17.80
2007-08-24,17.70,17.70,0,17.80,17.80
2007-08-23,17.91,17.91,0,18.10,18.10
2007-08-22,17.11,17.11,0,17.32,17.32
2007-08-21,16.05,16.05,0,16.50,16.50
2007-08-20,15.93,15.93,0,16.00,16.00
2007-08-17,15.58,15.58,0,15.85,15.85
2007-08-16,15.96,15.96,0,16.05,16.05
2007-08-15,15.97,15.97,0,16.00,16.00
2007-08-14,15.91,15.91,0,16.00,16.00
2007-08-13,15.84,15.84,0,16.00,16.00
2007-08-10,15.99,15.99,0,16.00,16.00
2007-08-09,15.94,15.94,0,16.00,16.00
2007-08-08,15.96,15.96,0,16.00,16.00
2007-08-07,15.93,15.93,0,16.00,16.00
2007-08-06,15.87,15.87,0,16.18,16.18
2007-08-03,15.92,15.92,0,16.00,16.00
2007-08-02,15.75,15.75,0,15.99,15.99
2007-08-01,16.25,16.25,0,16.30,16.30
2007-07-31,16.25,16.25,0,16.70,16.70
2007-07-30,15.64,15.64,0,15.99,15.99
2007-07-27,15.68,15.68,0,16.00,16.00
2007-07-26,15.73,15.73,0,16.00,16.00
2007-07-25,15.44,15.44,0,15.70,15.70
2007-07-24,15.77,15.77,0,16.00,16.00
2007-07-23,15.65,15.65,0,16.00,16.00
2007-07-20,15.51,15.51,0,15.80,15.80
2007-07-19,15.68,15.68,0,15.68,15.68
2007-07-18,15.18,15.18,0,15.68,15.68
2007-07-17,15.25,15.25,0,15.00,15.00
2007-07-16,15.52,15.52,0,15.40,15.40
2007-07-13,15.88,15.88,0,16.00,16.00
2007-07-12,15.71,15.71,0,15.51,15.51
2007-07-11,15.90,15.90,0,16.00,16.00
2007-07-10,15.97,15.97,0,16.00,16.00
2007-07-09,16.13,16.13,0,16.13,16.13
2007-07-06,16.63,16.63,0,16.12,16.12
2007-07-05,16.44,16.44,0,16.70,16.70
2007-07-04,16.41,16.41,0,16.13,16.13
2007-07-03,15.93,15.93,0,16.00,16.00
2007-07-02,15.92,15.92,0,15.84,15.84
2007-06-29,15.41,15.41,0,15.72,15.72
2007-06-28,14.99,14.99,0,14.98,14.98
2007-06-27,15.32,15.32,0,14.86,14.86
2007-06-26,15.41,15.41,0,15.49,15.49
2007-06-25,15.48,15.48,0,15.49,15.49
2007-06-22,15.36,15.36,0,15.75,15.75
2007-06-21,15.40,15.40,0,15.70,15.70
2007-06-20,14.93,14.93,0,14.96,14.96
2007-06-19,14.71,14.71,0,15.22,15.22
2007-06-18,14.58,14.58,0,14.50,14.50
2007-06-17,14.80,14.80,0,15.00,15.00
2007-06-16,14.80,14.80,0,15.00,15.00
2007-06-15,14.80,14.80,0,15.00,15.00
2007-06-14,14.64,14.64,0,14.56,14.56
2007-06-13,14.64,14.64,0,14.60,14.60
2007-06-12,14.89,14.89,0,14.85,14.85
2007-06-11,14.50,14.50,0,14.67,14.67
2007-06-08,14.14,14.14,0,14.00,14.00
2007-06-07,13.98,13.98,0,13.95,13.95
2007-06-06,13.61,13.61,0,13.49,13.49
2007-06-05,14.13,14.13,0,14.20,14.20
2007-06-04,14.50,14.50,0,14.41,14.41
2007-06-01,15.30,15.30,0,15.02,15.02
2007-05-31,15.38,15.38,0,15.44,15.44
2007-05-30,14.67,14.67,0,14.71,14.71
2007-05-28,13.94,13.94,0,14.01,14.01
2007-05-25,13.26,13.26,0,13.35,13.35
2007-05-24,12.91,12.91,0,13.00,13.00
2007-05-23,11.86,11.86,0,12.54,12.54
2007-05-21,11.86,11.86,0,11.98,11.98
2007-05-18,11.74,11.74,0,11.70,11.70
2007-05-17,11.52,11.52,0,11.76,11.76
2007-05-16,12.00,12.00,0,11.70,11.70
2007-05-15,11.80,11.80,0,11.70,11.70
2007-05-14,11.83,11.83,0,12.00,12.00
2007-05-11,11.17,11.17,0,11.55,11.55
2007-05-10,11.37,11.37,0,11.00,11.00
2007-05-09,11.14,11.14,0,11.10,11.10
2007-05-08,11.64,11.64,0,11.49,11.49
2007-05-07,11.82,11.82,0,11.70,11.70
2007-05-04,11.70,11.70,0,11.50,11.50
2007-05-03,11.71,11.71,0,11.88,11.88
2007-05-02,11.90,11.90,0,11.98,11.98
2007-04-30,11.51,11.51,0,11.51,11.51
2007-04-27,10.96,10.96,0,10.97,10.97
2007-04-26,10.18,10.18,0,10.45,10.45
2007-04-25,10.07,10.07,0,9.96,9.96
2007-04-24,10.35,10.35,0,10.30,10.30
2007-04-23,10.54,10.54,0,10.45,10.45
2007-04-19,11.00,11.00,0,11.00,11.00
2007-04-18,11.25,11.25,0,11.25,11.25
2007-04-17,11.65,11.65,0,11.37,11.37
2007-04-16,11.90,11.90,0,11.96,11.96
2007-04-11,12.33,12.33,0,12.05,12.05
2007-04-10,12.07,12.07,0,12.07,12.07
2007-04-05,11.50,11.50,0,11.50,11.50
2007-04-04,10.96,10.96,0,10.96,10.96
2007-04-03,10.44,10.44,0,10.44,10.44
2007-03-30,10.16,10.16,0,9.95,9.95
2007-03-29,9.74,9.74,0,9.74,9.74
2007-03-28,9.28,9.28,0,9.28,9.28
2007-03-27,8.77,8.77,0,8.84,8.84
2007-03-26,8.44,8.44,0,8.42,8.42
2007-03-23,8.05,8.05,0,8.10,8.10
2007-03-22,8.00,8.00,0,8.00,8.00
2007-03-21,7.92,7.92,0,8.00,8.00
2007-03-20,7.98,7.98,0,7.80,7.80
2007-03-19,7.83,7.83,0,8.00,8.00
2007-03-16,8.00,8.00,0,7.95,7.95
2007-03-15,8.13,8.13,0,8.19,8.19
2007-03-14,8.19,8.19,0,8.33,8.33
2007-03-13,8.45,8.45,0,8.50,8.50
2007-03-12,8.11,8.11,0,8.40,8.40
2007-03-09,8.00,8.00,0,8.00,8.00
2007-03-08,7.74,7.74,0,7.79,7.79
2007-03-07,7.22,7.22,0,7.45,7.45
2007-03-06,6.99,6.99,0,7.10,7.10
2007-03-05,6.92,6.92,0,6.88,6.88
2007-03-02,6.86,6.86,0,6.70,6.70
2007-03-01,6.73,6.73,0,6.89,6.89
2007-02-28,6.69,6.69,0,6.94,6.94
2007-02-27,6.91,6.91,0,6.97,6.97
2007-02-26,6.87,6.87,0,6.98,6.98
2007-02-23,6.96,6.96,0,7.00,7.00
2007-02-22,6.99,6.99,0,7.00,7.00
2007-02-21,7.01,7.01,0,7.05,7.05
2007-02-20,6.97,6.97,0,7.00,7.00
2007-02-19,6.83,6.83,0,7.00,7.00
2007-02-16,6.94,6.94,0,7.00,7.00
2007-02-15,6.94,6.94,0,7.00,7.00
2007-02-14,6.82,6.82,0,7.00,7.00
2007-02-13,6.85,6.85,0,6.79,6.79
2007-02-12,6.78,6.78,0,7.14,7.14
2007-02-09,6.79,6.79,0,7.00,7.00
2007-02-08,6.94,6.94,0,7.00,7.00
2007-02-07,7.17,7.17,0,7.00,7.00
2007-02-06,6.99,6.99,0,6.99,6.99
2007-02-05,6.66,6.66,0,6.66,6.66
2007-02-02,6.08,6.08,0,6.35,6.35
2007-02-01,5.98,5.98,0,6.10,6.10
2007-01-31,5.99,5.99,0,6.00,6.00
2007-01-30,5.99,5.99,0,6.10,6.10
2007-01-26,5.80,5.80,0,5.94,5.94
2007-01-25,5.67,5.67,0,5.68,5.68
2007-01-24,5.41,5.41,0,5.41,5.41
2007-01-23,5.16,5.16,0,5.16,5.16
2007-01-22,4.91,4.91,0,4.92,4.92
2007-01-19,4.33,4.33,0,4.69,4.69
2007-01-18,4.43,4.43,0,4.50,4.50
2007-01-17,4.44,4.44,0,4.40,4.40
2007-01-16,4.48,4.48,0,4.49,4.49
2007-01-15,4.39,4.39,0,4.49,4.49
2007-01-12,4.26,4.26,0,4.45,4.45
2007-01-11,4.34,4.34,0,4.37,4.37
2007-01-10,4.17,4.17,0,4.31,4.31
2007-01-09,4.29,4.29,0,4.30,4.30
2007-01-08,4.25,4.25,0,4.30,4.30
2007-01-05,4.21,4.21,0,4.25,4.25
2007-01-04,4.11,4.11,0,4.15,4.15
2006-12-29,4.09,4.09,0,4.05,4.05
2006-12-28,4.15,4.15,0,4.16,4.16
2006-12-27,4.08,4.08,0,4.10,4.10
2006-12-22,4.10,4.10,0,4.10,4.10
2006-12-21,4.10,4.10,0,4.09,4.09
2006-12-20,4.04,4.04,0,4.03,4.03
2006-12-19,4.09,4.09,0,4.16,4.16
2006-12-18,4.04,4.04,0,4.03,4.03
2006-12-15,4.10,4.10,0,4.24,4.24
2006-12-14,4.11,4.11,0,4.07,4.07
2006-12-13,4.08,4.08,0,4.20,4.20
2006-12-12,4.10,4.10,0,4.25,4.25
2006-12-11,4.06,4.06,0,4.10,4.10
2006-12-08,4.19,4.19,0,4.15,4.15
2006-12-07,4.37,4.37,0,4.35,4.35
2006-12-06,4.34,4.34,0,4.31,4.31
2006-12-05,4.07,4.07,0,4.41,4.41
2006-12-04,4.12,4.12,0,4.20,4.20
2006-12-01,4.02,4.02,0,4.00,4.00
2006-11-30,4.01,4.01,0,4.07,4.07
2006-11-29,4.08,4.08,0,4.07,4.07
2006-11-28,4.07,4.07,0,4.07,4.07
2006-11-27,4.18,4.18,0,4.25,4.25
2006-11-24,4.11,4.11,0,4.22,4.22
2006-11-23,4.23,4.23,0,4.25,4.25
2006-11-22,4.21,4.21,0,4.25,4.25
2006-11-21,4.16,4.16,0,4.25,4.25
2006-11-20,4.14,4.14,0,4.25,4.25
2006-11-17,4.13,4.13,0,4.25,4.25
2006-11-16,4.14,4.14,0,4.20,4.20
2006-11-15,4.07,4.07,0,4.19,4.19
2006-11-14,4.21,4.21,0,4.20,4.20
2006-11-13,4.15,4.15,0,4.20,4.20
2006-11-10,4.14,4.14,0,4.15,4.15
2006-11-09,4.11,4.11,0,4.20,4.20
2006-11-08,4.17,4.17,0,4.20,4.20
2006-11-07,4.17,4.17,0,4.20,4.20
2006-11-06,4.20,4.20,0,4.20,4.20
2006-11-03,4.22,4.22,0,4.20,4.20
2006-11-02,4.27,4.27,0,4.25,4.25
2006-11-01,4.30,4.30,0,4.26,4.26
2006-10-31,4.26,4.26,0,4.25,4.25
2006-10-30,4.21,4.21,0,4.29,4.29
2006-10-27,4.20,4.20,0,4.20,4.20
2006-10-26,4.14,4.14,0,4.10,4.10
2006-10-25,4.30,4.30,0,4.23,4.23
2006-10-20,4.52,4.52,0,4.45,4.45
2006-10-19,4.89,4.89,0,4.68,4.68
2006-10-18,4.77,4.77,0,4.90,4.90
2006-10-17,4.91,4.91,0,5.00,5.00
2006-10-16,4.92,4.92,0,5.00,5.00
2006-10-13,4.97,4.97,0,5.00,5.00
2006-10-12,4.94,4.94,0,5.00,5.00
2006-10-11,4.97,4.97,0,5.00,5.00
2006-10-10,4.82,4.82,0,5.00,5.00
2006-10-09,4.86,4.86,0,4.86,4.86
2006-10-06,4.96,4.96,0,4.99,4.99
2006-10-05,5.21,5.21,0,5.21,5.21
2006-10-04,5.04,5.04,0,5.48,5.48
2006-10-03,5.07,5.07,0,5.22,5.22
2006-09-29,4.97,4.97,0,5.22,5.22
2006-09-28,4.73,4.73,0,4.98,4.98
2006-09-27,4.85,4.85,0,4.90,4.90
2006-09-26,4.75,4.75,0,4.95,4.95
2006-09-25,4.55,4.55,0,4.75,4.75
2006-09-22,4.57,4.57,0,4.56,4.56
2006-09-21,4.66,4.66,0,4.79,4.79
2006-09-20,4.86,4.86,0,4.83,4.83
2006-09-19,4.99,4.99,0,5.08,5.08
2006-09-18,4.95,4.95,0,5.10,5.10
2006-09-15,4.80,4.80,0,4.89,4.89
2006-09-14,4.62,4.62,0,4.70,4.70
2006-09-13,4.25,4.25,0,4.51,4.51
2006-09-12,4.18,4.18,0,4.30,4.30
2006-09-11,4.12,4.12,0,4.10,4.10
2006-09-08,4.13,4.13,0,4.31,4.31
2006-09-07,4.09,4.09,0,4.11,4.11
2006-09-06,4.05,4.05,0,4.17,4.17
2006-09-05,4.16,4.16,0,4.18,4.18
2006-09-04,4.21,4.21,0,4.18,4.18
2006-09-01,4.21,4.21,0,4.39,4.39
2006-08-31,4.27,4.27,0,4.19,4.19
2006-08-30,4.36,4.36,0,4.41,4.41
2006-08-29,4.16,4.16,0,4.53,4.53
2006-08-28,4.42,4.42,0,4.32,4.32
2006-08-25,4.36,4.36,0,4.49,4.49
2006-08-24,4.56,4.56,0,4.57,4.57
2006-08-23,4.62,4.62,0,4.80,4.80
2006-08-22,4.53,4.53,0,4.75,4.75
2006-08-21,4.79,4.79,0,4.75,4.75
2006-08-18,4.96,4.96,0,4.99,4.99
2006-08-17,4.83,4.83,0,4.94,4.94
2006-08-16,4.78,4.78,0,4.90,4.90
2006-08-15,4.68,4.68,0,4.75,4.75
2006-08-14,4.34,4.34,0,4.53,4.53
2006-08-11,4.34,4.34,0,4.32,4.32
2006-08-10,4.35,4.35,0,4.53,4.53
2006-08-09,4.49,4.49,0,4.48,4.48
2006-08-08,4.34,4.34,0,4.42,4.42
2006-08-07,4.20,4.20,0,4.37,4.37
2006-08-04,4.34,4.34,0,4.37,4.37
2006-08-03,4.30,4.30,0,4.35,4.35
2006-08-02,4.31,4.31,0,4.37,4.37
2006-08-01,4.34,4.34,0,4.37,4.37
2006-07-31,4.43,4.43,0,4.37,4.37
2006-07-28,4.39,4.39,0,4.59,4.59
2006-07-27,4.26,4.26,0,4.48,4.48
2006-07-26,4.12,4.12,0,4.27,4.27
2006-07-25,4.12,4.12,0,4.07,4.07
2006-07-21,4.17,4.17,0,4.25,4.25
2006-07-20,4.15,4.15,0,4.28,4.28
2006-07-19,4.20,4.20,0,4.29,4.29
2006-07-18,4.20,4.20,0,4.25,4.25
2006-07-17,4.02,4.02,0,4.05,4.05
2006-07-14,3.99,3.99,0,4.00,4.00
2006-07-13,3.99,3.99,0,4.00,4.00
2006-07-12,4.00,4.00,0,4.00,4.00
2006-07-11,4.01,4.01,0,4.15,4.15
2006-07-10,3.98,3.98,0,4.01,4.01
2006-07-07,3.84,3.84,0,4.01,4.01
2006-07-06,3.94,3.94,0,4.00,4.00
2006-07-05,3.94,3.94,0,4.00,4.00
2006-07-04,3.94,3.94,0,4.00,4.00
2006-07-03,3.99,3.99,0,4.00,4.00
2006-06-30,3.88,3.88,0,4.00,4.00
2006-06-29,3.95,3.95,0,4.00,4.00
2006-06-28,3.97,3.97,0,4.00,4.00
2006-06-27,3.99,3.99,0,4.00,4.00
2006-06-26,3.96,3.96,0,4.00,4.00
2006-06-23,3.98,3.98,0,4.00,4.00
2006-06-22,3.96,3.96,0,4.00,4.00
2006-06-21,3.91,3.91,0,3.99,3.99
2006-06-20,3.91,3.91,0,4.00,4.00
2006-06-19,3.96,3.96,0,4.00,4.00
