Date,Low,Open,Volume,Close,High
2009-09-14,20.00,20.00,0,20.39,20.39
2009-09-11,20.00,20.00,0,20.00,20.00
2009-09-10,20.00,20.00,0,20.00,20.00
2009-09-09,20.00,20.00,0,20.00,20.00
2009-09-08,20.50,20.50,0,20.00,20.00
2009-09-07,20.50,20.50,0,20.50,20.50
2009-09-04,20.10,20.10,0,20.50,20.50
2009-09-03,20.00,20.00,0,20.10,20.10
2009-09-02,20.00,20.00,0,20.00,20.00
2009-09-01,19.33,19.33,0,20.00,20.00
2009-08-31,19.33,19.33,0,19.33,19.33
2009-08-28,20.01,20.01,0,20.01,20.01
2009-08-27,20.30,20.30,0,20.01,20.01
2009-08-26,20.01,20.01,0,20.30,20.30
2009-08-25,19.19,19.19,0,20.01,20.01
2009-08-24,18.50,18.50,0,19.19,19.19
2009-08-21,18.90,18.90,0,18.50,18.50
2009-08-20,18.50,18.50,0,18.90,18.90
2009-08-19,19.00,19.00,0,18.50,18.50
2009-08-18,19.00,19.00,0,19.00,19.00
2009-08-14,18.90,18.90,0,19.84,19.84
2009-08-13,18.10,18.10,0,18.90,18.90
2009-08-12,19.05,19.05,0,18.10,18.10
2009-08-11,19.03,19.03,0,19.05,19.05
2009-08-10,20.00,20.00,0,19.03,19.03
2009-06-25,20.00,20.00,0,19.49,19.49
2009-06-17,20.30,20.30,0,20.01,20.01
2009-06-16,20.08,20.08,0,20.30,20.30
2009-06-15,20.07,20.07,0,20.08,20.08
2009-06-12,21.20,21.20,0,20.90,20.90
2009-06-11,21.57,21.57,0,22.00,22.00
2009-06-10,20.37,20.37,0,21.15,21.15
2009-06-09,20.20,20.20,0,20.22,20.22
2009-06-08,20.85,20.85,0,20.89,20.89
2009-06-05,19.99,19.99,0,20.00,20.00
2009-06-05,20.00,20.00,0,20.00,20.00
2009-06-04,19.87,19.87,0,20.00,20.00
2009-06-03,20.71,20.71,0,20.66,20.66
2009-06-01,22.10,22.10,0,22.27,22.27
2009-05-28,21.07,21.07,0,21.21,21.21
2009-05-27,20.27,20.27,0,20.20,20.20
2009-05-26,21.68,21.68,0,20.41,20.41
2009-05-25,21.47,21.47,0,21.48,21.48
2009-05-22,20.45,20.45,0,20.46,20.46
2009-05-21,19.49,19.49,0,19.49,19.49
2009-05-20,18.57,18.57,0,18.57,18.57
2009-05-19,17.31,17.31,0,17.69,17.69
