Date,Low,Open,Volume,Close,High
2009-10-26,144.00,144.00,0,144.00,144.00
2009-10-23,131.86,131.86,0,131.86,131.86
2009-10-22,131.86,131.86,0,131.86,131.86
2009-10-21,135.00,135.00,0,131.86,131.86
2009-10-20,135.00,135.00,0,135.00,135.00
2009-10-19,132.00,132.00,0,135.00,135.00
2009-10-16,132.00,132.00,0,132.00,132.00
2009-10-15,132.00,132.00,0,132.00,132.00
2009-10-14,132.00,132.00,0,132.00,132.00
2009-10-13,131.00,131.00,0,132.00,132.00
2009-10-12,134.95,134.95,0,131.00,131.00
2009-10-09,134.95,134.95,0,134.95,134.95
2009-10-08,134.95,134.95,0,134.95,134.95
2009-10-07,134.95,134.95,0,134.95,134.95
2009-10-06,134.95,134.95,0,134.95,134.95
2009-10-05,136.50,136.50,0,134.95,134.95
2009-10-02,136.50,136.50,0,136.50,136.50
2009-09-30,144.00,144.00,0,144.00,144.00
2009-09-29,144.00,144.00,0,144.00,144.00
2009-09-28,144.00,144.00,0,144.00,144.00
2009-09-25,144.00,144.00,0,144.00,144.00
2009-09-24,144.55,144.55,0,144.00,144.00
2009-09-23,143.00,143.00,0,144.55,144.55
2009-09-18,140.00,140.00,0,143.00,143.00
2009-09-17,137.53,137.53,0,140.00,140.00
2009-09-16,130.99,130.99,0,137.53,137.53
2009-09-15,130.99,130.99,0,130.99,130.99
2009-09-14,130.37,130.37,0,130.99,130.99
2009-09-11,130.32,130.32,0,130.37,130.37
2009-09-10,130.10,130.10,0,130.32,130.32
2009-09-09,130.32,130.32,0,130.10,130.10
2009-09-08,130.05,130.05,0,130.32,130.32
2009-09-07,135.10,135.10,0,130.05,130.05
2009-09-04,135.10,135.10,0,135.10,135.10
2009-09-03,136.15,136.15,0,135.10,135.10
2009-09-02,129.67,129.67,0,136.15,136.15
2009-09-01,123.50,123.50,0,129.67,129.67
2009-08-31,130.00,130.00,0,123.50,123.50
2009-08-28,134.00,134.00,0,130.00,130.00
2009-08-27,137.00,137.00,0,134.00,134.00
2009-08-26,139.50,139.50,0,137.00,137.00
2009-08-25,141.00,141.00,0,139.50,139.50
2009-08-24,142.10,142.10,0,141.00,141.00
2009-08-21,142.10,142.10,0,142.10,142.10
2009-08-20,136.00,136.00,0,142.10,142.10
2009-08-19,142.00,142.00,0,136.00,136.00
2009-08-18,144.00,144.00,0,142.00,142.00
2009-08-14,138.00,138.00,0,144.00,144.00
2009-08-13,138.20,138.20,0,138.00,138.00
2009-08-12,139.20,139.20,0,138.20,138.20
2009-08-11,139.00,139.00,0,139.20,139.20
2009-08-10,139.50,139.50,0,139.00,139.00
2009-06-25,127.01,127.01,0,128.00,128.00
2009-06-17,122.00,122.00,0,122.00,122.00
2009-06-16,120.60,120.60,0,122.00,122.00
2009-06-15,119.16,119.16,0,120.00,120.00
2009-06-12,118.10,118.10,0,118.02,118.02
2009-06-11,117.92,117.92,0,118.00,118.00
2009-06-10,118.75,118.75,0,118.05,118.05
2009-06-09,117.65,117.65,0,117.99,117.99
2009-06-08,118.63,118.63,0,120.00,120.00
2009-06-05,120.00,120.00,0,115.00,115.00
2009-06-05,114.09,114.09,0,115.00,115.00
2009-06-04,114.00,114.00,0,114.00,114.00
2009-06-03,117.05,117.05,0,120.00,120.00
2009-06-01,121.51,121.51,0,122.00,122.00
2009-05-28,114.93,114.93,0,114.91,114.91
2009-05-27,114.02,114.02,0,114.89,114.89
2009-05-26,113.89,113.89,0,112.11,112.11
2009-05-25,112.32,112.32,0,114.00,114.00
2009-05-22,109.98,109.98,0,109.00,109.00
2009-05-21,112.74,112.74,0,109.00,109.00
2009-05-20,111.67,111.67,0,113.01,113.01
2009-05-19,103.03,103.03,0,108.40,108.40
2009-05-18,104.19,104.19,0,105.80,105.80
2009-05-15,104.82,104.82,0,104.00,104.00
2009-05-14,106.62,106.62,0,106.32,106.32
2009-05-13,113.05,113.05,0,111.91,111.91
2009-05-12,125.25,125.25,0,117.80,117.80
2009-05-11,120.96,120.96,0,123.90,123.90
2009-05-08,116.62,116.62,0,118.00,118.00
2009-05-07,116.81,116.81,0,115.00,115.00
